Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,has_cabin,family_size,is_alone,fare_per_person,title,age_group,fare_bin,sex_encoded,Embarked_C,Embarked_Q,Embarked_S,title_Master,title_Miss,title_Mrs,title_Rare,age_group_encoded,fare_bin_encoded
0,3,male,-0.3092756154954491,8,2,0.9017647699613317,S,0,5.64037224096421,0,-0.4525179670695247,Mr,Adult,VHigh,0,False,False,True,False,False,False,False,2,
1,1,female,0.5179813915404959,0,0,2.456656616715439,C,1,-0.5609748304808925,1,4.105344059672485,Miss,Adult,VHigh,1,True,False,False,False,True,False,False,2,
0,3,male,2.3981109529858253,0,0,-0.5879321738598666,S,0,-0.5609748304808925,1,-0.4555220072018478,Mr,Senior,Low,0,False,False,True,False,False,False,False,3,
1,2,female,0.5179813915404959,0,0,-0.4288154815385896,S,1,-0.5609748304808925,1,-0.21716143616911202,Mrs,Adult,Medium,1,False,False,True,False,False,True,False,2,
1,3,female,0.14195547925143,1,1,-0.2517577203973534,S,0,0.6792945838081278,0,-0.4342267004860459,Mrs,Adult,High,1,False,False,True,False,False,True,False,2,
1,1,female,-0.9861222576157678,0,1,0.6295122858931569,C,1,0.059159876663617626,0,0.3464304583351442,Miss,Teen,VHigh,1,True,False,False,False,True,False,False,1,
1,3,female,-0.5724937540977952,2,0,-0.1876404580571715,Q,0,0.6792945838081278,0,-0.4022103083202193,Miss,Adult,High,1,False,True,False,False,True,False,False,2,
0,1,male,1.2324306248897212,0,0,-0.0641117874935183,S,1,-0.5609748304808925,1,0.32917332922939524,Mr,Adult,High,0,False,False,True,False,False,False,False,2,
0,1,male,0.6683917564561223,0,1,2.876164687803722,S,1,0.059159876663617626,0,2.0291996939795083,Mr,Adult,VHigh,0,False,False,True,False,False,False,False,2,
0,3,male,-0.9861222576157678,2,0,-0.3111691286208247,S,0,0.6792945838081278,0,-0.46389326570392175,Mr,Teen,High,0,False,False,True,False,False,False,False,1,
1,1,female,0.4427762090826827,1,0,2.4099910143670784,S,0,0.059159876663617626,0,1.6800300959324785,Mrs,Adult,VHigh,1,False,False,True,False,False,True,False,2,
0,3,male,-0.3092756154954491,0,0,-0.5489135844511608,S,0,-0.5609748304808925,1,-0.3970712367850514,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,
0,1,male,-0.008454885664196365,1,0,0.8323534217398503,S,1,0.059159876663617626,0,0.4983608694818361,Mr,Adult,VHigh,0,False,False,True,False,False,False,False,2,
1,1,female,0.8940073038295618,0,0,2.4299908943630983,C,1,-0.5609748304808925,1,4.0653981764708,Miss,Adult,VHigh,1,True,False,False,False,True,False,False,2,
1,3,male,1.1948280336608146,0,0,-0.5452853709271769,S,0,-0.5609748304808925,1,-0.39163608705444175,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,
0,1,male,1.1948280336608146,0,0,0.10059310659135261,S,1,-0.5609748304808925,1,0.575905158764205,Mr,Adult,VHigh,0,False,False,True,False,False,False,False,2,
1,2,male,-2.038994812025152,1,1,-0.12293496395240078,S,1,0.6792945838081278,0,-0.369900187785899,Master,Child,High,0,False,False,True,True,False,False,False,0,
1,1,female,-0.3844807979532623,3,2,5.124238728242953,S,1,2.5396987052416584,0,0.787426123888799,Miss,Adult,VHigh,1,False,False,True,False,True,False,False,2,
0,2,male,-0.08366006812200955,0,0,-0.4288154815385896,S,0,-0.5609748304808925,1,-0.21716143616911202,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,
0,2,male,-0.3092756154954491,0,0,-0.4288154815385896,S,0,-0.5609748304808925,1,-0.21716143616911202,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,
0,2,male,0.5179813915404959,0,0,-0.4288154815385896,S,0,-0.5609748304808925,1,-0.21716143616911202,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,
1,2,female,-0.3844807979532623,0,0,-0.4288154815385896,S,1,-0.5609748304808925,1,-0.21716143616911202,Miss,Adult,Medium,1,False,False,True,False,True,False,False,2,
1,2,female,0.8188021213717487,0,0,-0.4288154815385896,S,0,-0.5609748304808925,1,-0.21716143616911202,Miss,Adult,Medium,1,False,False,True,False,True,False,False,2,
1,3,female,-0.5724937540977952,1,0,-0.3558747427295753,S,0,0.059159876663617626,0,-0.39163608705444175,Mrs,Adult,High,1,False,False,True,False,False,True,False,2,
1,3,male,-1.9637896295673392,1,1,-0.36058059684628596,S,0,0.6792945838081278,0,-0.48856644865740273,Master,Child,High,0,False,False,True,True,False,False,False,0,
0,3,male,0.969212486287375,0,0,-0.5308736926947507,S,0,-0.5609748304808925,1,-0.3700470519701459,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,
0,3,male,-0.45968598041107545,0,0,-0.5176384779915022,S,0,-0.5609748304808925,1,-0.350220387096813,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,
0,1,male,0.8188021213717487,0,0,0.08882847129957612,S,1,-0.5609748304808925,1,0.5582814566545757,Mr,Adult,VHigh,0,False,False,True,False,False,False,False,2,
0,3,male,-1.061327440073581,1,1,-0.5645981962221572,C,0,0.6792945838081278,0,-0.5904408461588517,Mr,Teen,Low,0,True,False,False,False,False,False,False,1,
0,3,male,-0.3092756154954491,1,0,-0.3158749827375353,S,0,0.059159876663617626,0,-0.361675793468072,Mr,Adult,High,0,False,False,True,False,False,False,False,2,
0,3,male,-0.3092756154954491,0,0,-0.5646970191586081,C,0,-0.5609748304808925,1,-0.42071519553533004,Mr,Adult,Low,0,True,False,False,False,False,False,False,2,
0,3,male,-0.08366006812200955,0,0,-0.5111679285810251,S,0,-0.5609748304808925,1,-0.34052735093651687,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,
1,1,female,-0.5348911628688886,0,1,0.5594138829706359,S,1,0.059159876663617626,0,0.2939259250101367,Miss,Adult,VHigh,1,False,False,True,False,True,False,False,2,
0,2,female,0.6683917564561223,0,0,-0.4288154815385896,S,0,-0.5609748304808925,1,-0.21716143616911202,Miss,Adult,Medium,1,False,False,True,False,True,False,False,2,
1,3,female,-0.5724937540977952,0,0,-0.5493041703428477,Q,0,-0.5609748304808925,1,-0.3976563436950911,Miss,Adult,Low,1,False,True,False,False,True,False,False,2,
1,3,female,-0.5724937540977952,0,0,-0.5493041703428477,Q,0,-0.5609748304808925,1,-0.3976563436950911,Miss,Adult,Low,1,False,True,False,False,True,False,False,2,
0,3,male,0.8188021213717487,1,4,-0.07822934984365013,S,0,2.5396987052416584,0,-0.5114772613999208,Mr,Adult,High,0,False,False,True,False,False,False,False,2,
0,2,male,-0.008454885664196365,1,0,-0.08244579513222278,C,0,0.059159876663617626,0,-0.18683456957886196,Mr,Adult,High,0,True,False,False,False,False,False,False,2,
0,3,female,1.1948280336608146,0,1,-0.3945992162559869,C,0,0.059159876663617626,0,-0.4206411759864696,Mrs,Adult,Medium,1,True,False,False,False,False,True,False,2,
0,3,male,0.4427762090826827,0,0,-0.5688146415107299,S,0,-0.5609748304808925,1,-0.4268834912737003,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,
0,3,male,-0.3092756154954491,1,0,-0.36999230507970715,Q,0,0.059159876663617626,0,-0.4022103083202193,Mr,Adult,High,0,False,True,False,False,False,False,False,2,
0,3,male,0.06675029679361683,0,0,-0.5641087873940193,S,0,-0.5609748304808925,1,-0.4198340104298486,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,
1,1,female,2.3229057705280125,1,0,1.0358816122875838,C,1,0.059159876663617626,0,0.6508058927301293,Mrs,Adult,VHigh,1,True,False,False,False,False,True,False,2,
1,3,female,-0.5724937540977952,0,0,-0.5645981962221572,C,0,-0.5609748304808925,1,-0.4205671564376092,Mrs,Adult,Low,1,True,False,False,False,False,True,False,2,
1,3,female,-0.5724937540977952,0,0,-0.5523441521022427,Q,0,-0.5609748304808925,1,-0.4022103083202193,Miss,Adult,Low,1,False,True,False,False,True,False,False,2,
1,1,female,-0.3844807979532623,0,0,0.8958824523154435,C,1,-0.5609748304808925,1,1.7672674213751434,Rare,Adult,VHigh,1,True,False,False,False,False,False,True,2,
1,1,male,-0.3092756154954491,1,0,0.5698067617873912,C,1,0.059159876663617626,0,0.30171031423195993,Mr,Adult,VHigh,0,True,False,False,False,False,False,False,2,
0,3,male,-0.8357118927001413,1,0,-0.581854563268135,S,0,0.059159876663617626,0,-0.5608976468557432,Mr,Teen,Low,0,False,False,True,False,False,False,False,1,
0,3,male,-0.7605067102423282,0,0,-0.5452853709271769,S,0,-0.5609748304808925,1,-0.39163608705444175,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,
0,1,male,-0.5348911628688886,0,0,2.456656616715439,C,0,-0.5609748304808925,1,4.105344059672485,Mr,Adult,VHigh,0,True,False,False,False,False,False,False,2,
0,3,female,-1.9637896295673392,3,1,-0.23881662157639924,S,0,1.9195639980971482,0,-0.5268098822352982,Miss,Child,High,1,False,False,True,False,True,False,False,0,
1,1,female,0.4427762090826827,1,0,1.1987229881422372,C,0,0.059159876663617626,0,0.7727760102904516,Mrs,Adult,VHigh,1,True,False,False,False,False,True,False,2,
1,3,female,-0.5348911628688886,0,0,-0.5641087873940193,S,0,-0.5609748304808925,1,-0.4198340104298486,Miss,Adult,Low,1,False,False,True,False,True,False,False,2,
0,1,male,-0.15886525057982273,0,2,4.241744729296679,C,1,0.6792945838081278,0,1.8095643064382536,Mr,Adult,VHigh,0,True,False,False,False,False,False,False,2,
0,3,male,-0.685301527784515,0,0,-0.6402848009082721,C,0,-0.5609748304808925,1,-0.5339474815896981,Mr,Adult,Low,0,True,False,False,False,False,False,False,2,
0,3,male,-0.7605067102423282,0,0,-0.551755920337654,S,0,-0.5609748304808925,1,-0.40132912321473785,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,
1,1,female,0.969212486287375,0,0,4.618801290398115,C,0,-0.5609748304808925,1,7.344287953967325,Miss,Adult,VHigh,1,True,False,False,False,True,False,False,2,
1,3,female,-2.1141999944829655,0,2,-0.36430528037966237,C,0,0.6792945838081278,0,-0.4904263366867056,Miss,Child,High,1,True,False,False,False,True,False,False,0,
0,3,male,0.2171606617092432,0,0,-0.548226529750121,S,0,-0.5609748304808925,1,-0.39604201258184907,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,
1,1,female,0.4427762090826827,1,0,0.4888260712199769,S,0,0.059159876663617626,0,0.24105481868124892,Mrs,Adult,VHigh,1,False,False,True,False,False,True,False,2,
0,3,male,-0.3092756154954491,0,0,-0.5489135844511608,S,0,-0.5609748304808925,1,-0.3970712367850514,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,
0,2,male,-0.8357118927001413,0,0,0.994705388766366,S,0,-0.5609748304808925,1,1.9153065190960292,Mr,Teen,VHigh,0,False,False,True,False,False,False,False,1,
0,3,male,-2.1141999944829655,5,2,0.36882679124385664,S,0,3.779968119530679,0,-0.4687397837840698,Master,Child,VHigh,0,False,False,True,True,False,False,False,0,
1,2,female,0.5179813915404959,0,0,-0.4288154815385896,S,0,-0.5609748304808925,1,-0.21716143616911202,Miss,Adult,Medium,1,False,False,True,False,True,False,False,2,
0,3,male,-0.3092756154954491,0,0,-0.5528335609303807,Q,0,-0.5609748304808925,1,-0.40294345432797996,Mr,Adult,Low,0,False,True,False,False,False,False,False,2,
1,2,female,-0.9109170751579546,0,0,-0.4523447521221426,C,0,-0.5609748304808925,1,-0.2524088403883706,Miss,Teen,Medium,1,True,False,False,False,True,False,False,1,
1,1,male,0.5179813915404959,1,2,2.08881647090158,S,1,1.299429290952638,0,0.38204443555828305,Mr,Adult,VHigh,0,False,False,True,False,False,False,False,2,
1,3,male,-0.6100963453267019,0,0,-0.5512665115095161,S,0,-0.5609748304808925,1,-0.4005959772069773,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,
0,3,male,-0.08366006812200955,2,0,-0.548226529750121,S,0,0.6792945838081278,0,-0.5822657982069317,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,
1,1,female,-0.45968598041107545,1,0,1.9305821262271863,C,1,0.059159876663617626,0,1.3209471654487823,Miss,Adult,VHigh,1,True,False,False,False,True,False,False,2,
1,3,female,-0.3844807979532623,0,2,-0.3417571803794436,S,1,0.6792945838081278,0,-0.47916714086560047,Mrs,Adult,High,1,False,False,True,False,False,True,False,2,
0,3,male,-0.5348911628688886,0,0,-0.5512665115095161,S,0,-0.5609748304808925,1,-0.4005959772069773,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,
0,3,female,0.14195547925143,0,0,-0.5498924021074366,S,0,-0.5609748304808925,1,-0.39853752880057264,Miss,Adult,Low,1,False,False,True,False,True,False,False,2,
0,2,male,1.2700332161186279,0,0,-0.12293496395240078,S,0,-0.5609748304808925,1,0.24105481868124892,Mr,Adult,High,0,False,False,True,False,False,False,False,2,
0,2,male,-0.45968598041107545,0,0,-0.4876386579974721,S,0,-0.5609748304808925,1,-0.30527994671725833,Rare,Adult,Medium,0,False,False,True,False,False,False,True,2,
1,2,female,-0.08366006812200955,0,0,-0.4370507262428331,S,0,-0.5609748304808925,1,-0.2294980276458525,Mrs,Adult,Medium,1,False,False,True,False,False,True,False,2,
1,3,male,0.7435969389139355,0,0,-0.548226529750121,S,0,-0.5609748304808925,1,-0.39604201258184907,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,
0,3,male,-0.23407043303763592,0,0,-0.5452853709271769,S,0,-0.5609748304808925,1,-0.39163608705444175,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,
0,3,female,-0.6100963453267019,1,0,-0.5035209156413704,S,0,0.059159876663617626,0,-0.5022248177923654,Miss,Adult,Medium,1,False,False,True,False,True,False,False,2,
0,3,male,-0.08366006812200955,1,0,-0.3617570603754636,S,0,0.059159876663617626,0,-0.39604201258184907,Mr,Adult,High,0,False,False,True,False,False,False,False,2,
0,3,female,-0.685301527784515,0,0,-0.5308736926947507,S,0,-0.5609748304808925,1,-0.3700470519701459,Miss,Adult,Medium,1,False,False,True,False,True,False,False,2,
0,2,male,0.36757102662486957,1,0,-0.2405813168701657,S,0,0.059159876663617626,0,-0.30527994671725833,Mr,Adult,High,0,False,False,True,False,False,False,False,2,
0,3,male,1.6460591284076938,0,0,-0.5523441521022427,S,0,-0.5609748304808925,1,-0.4022103083202193,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,
1,2,male,-1.9637896295673392,1,1,-0.2935221756831599,S,0,0.6792945838081278,0,-0.4550814146491071,Master,Child,High,0,False,False,True,True,False,False,False,0,
0,3,male,-0.6100963453267019,0,0,-0.551755920337654,S,0,-0.5609748304808925,1,-0.40132912321473785,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,
0,3,female,-0.5724937540977952,3,1,-0.1354831239546096,S,0,1.9195639980971482,0,-0.49585067721335474,Miss,Adult,High,1,False,False,True,False,True,False,False,2,
0,3,male,-0.3092756154954491,0,0,-0.5489135844511608,S,0,-0.5609748304808925,1,-0.3970712367850514,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,
0,3,male,-0.3092756154954491,0,0,-0.573325202681597,Q,0,-0.5609748304808925,1,-0.43364041866253217,Mr,Adult,Low,0,False,True,False,False,False,False,False,2,
1,1,female,0.29236584416705635,1,0,1.3829383533949904,Q,1,0.059159876663617626,0,0.910755498847161,Miss,Adult,VHigh,1,False,True,False,False,True,False,False,2,
0,2,male,0.06675029679361683,0,0,-0.7346959991247785,S,0,-0.5609748304808925,1,-0.675377691019473,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,
1,3,male,1.1196228512030013,0,0,-0.548226529750121,S,0,-0.5609748304808925,1,-0.39604201258184907,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,
0,3,female,-0.5724937540977952,0,0,-0.5452853709271769,S,0,-0.5609748304808925,1,-0.39163608705444175,Mrs,Adult,Medium,1,False,False,True,False,False,True,False,2,
1,2,female,0.36757102662486957,1,1,0.03000529484069365,S,0,0.6792945838081278,0,-0.29353081197750547,Mrs,Adult,VHigh,1,False,False,True,False,False,True,False,2,
1,2,female,-0.8357118927001413,0,2,-0.4288154815385896,S,0,0.6792945838081278,0,-0.522638939402686,Miss,Teen,Medium,1,False,False,True,False,True,False,False,1,
0,2,male,0.06675029679361683,0,0,-0.4288154815385896,S,0,-0.5609748304808925,1,-0.21716143616911202,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,
0,3,female,-1.437353352362647,0,2,-0.16646411453197382,S,0,0.6792945838081278,0,-0.3916360870544418,Miss,Child,High,1,False,False,True,False,True,False,False,0,
0,3,male,-0.3092756154954491,0,0,-0.5489135844511608,C,0,-0.5609748304808925,1,-0.3970712367850514,Mr,Adult,Low,0,True,False,False,False,False,False,False,2,
0,3,male,-0.6100963453267019,0,0,-0.5527370909209881,Q,0,-0.5609748304808925,1,-0.40279893997068095,Mr,Adult,Low,0,False,True,False,False,False,False,False,2,
0,3,male,-0.008454885664196365,0,0,-0.5494029932792986,S,0,-0.5609748304808925,1,-0.397804382792812,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,
0,3,female,-0.08366006812200955,1,1,-0.3958745027216154,S,0,0.6792945838081278,0,-0.506190150767032,Mrs,Adult,Medium,1,False,False,True,False,False,True,False,2,
0,3,male,-0.8357118927001413,1,1,-0.2591106174547137,S,0,0.6792945838081278,0,-0.43789830509221855,Mr,Teen,High,0,False,False,True,False,False,False,False,1,
0,3,male,-0.3092756154954491,0,0,-0.5641087873940193,S,0,-0.5609748304808925,1,-0.4198340104298486,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,
1,2,female,-0.08366006812200955,1,0,-0.12293496395240078,S,0,0.059159876663617626,0,-0.21716143616911202,Mrs,Adult,High,1,False,False,True,False,False,True,False,2,
1,2,female,-0.7605067102423282,0,0,-0.12293496395240078,S,0,-0.5609748304808925,1,0.24105481868124892,Miss,Adult,High,1,False,False,True,False,True,False,False,2,
0,3,male,-0.3092756154954491,0,0,-0.5523441521022427,Q,0,-0.5609748304808925,1,-0.4022103083202193,Mr,Adult,Low,0,False,True,False,False,False,False,False,2,
1,3,male,0.2171606617092432,0,0,-0.5452853709271769,S,1,-0.5609748304808925,1,-0.39163608705444175,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,
1,1,male,-0.08366006812200955,0,0,-0.10999386513144661,S,1,-0.5609748304808925,1,0.26044089100184115,Mr,Adult,High,0,False,False,True,False,False,False,False,2,
1,3,female,-0.5724937540977952,1,0,-0.3558747427295753,S,0,0.059159876663617626,0,-0.39163608705444175,Mrs,Adult,High,1,False,False,True,False,False,True,False,2,
1,2,female,0.969212486287375,1,0,-0.12293496395240078,S,0,0.059159876663617626,0,-0.21716143616911202,Mrs,Adult,High,1,False,False,True,False,False,True,False,2,
0,3,male,-0.9109170751579546,0,0,-0.5670499462169634,S,0,-0.5609748304808925,1,-0.4242399359572559,Mr,Teen,Low,0,False,False,True,False,False,False,False,1,
0,1,male,1.5708539459498805,1,0,0.5805902264958336,S,1,0.059159876663617626,0,0.30978725690880304,Mr,Adult,VHigh,0,False,False,True,False,False,False,False,2,
1,1,female,-1.136532622531394,1,2,2.08881647090158,S,1,1.299429290952638,0,0.38204443555828305,Miss,Teen,VHigh,1,False,False,True,False,True,False,False,1,
0,3,female,-0.6100963453267019,2,2,0.0741226771848555,S,0,1.9195639980971482,0,-0.43305178701207053,Miss,Adult,VHigh,1,False,False,True,False,True,False,False,2,
1,2,female,-0.3844807979532623,2,3,-0.2935221756831599,S,0,2.5396987052416584,0,-0.56522955283429,Mrs,Adult,High,1,False,False,True,False,False,True,False,2,
0,1,male,2.623726500359265,1,4,5.124238728242953,S,1,2.5396987052416584,0,0.787426123888799,Mr,Senior,VHigh,0,False,False,True,False,False,False,False,3,
0,2,male,0.14195547925143,0,0,-0.4876386579974721,S,0,-0.5609748304808925,1,-0.30527994671725833,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,
1,2,female,1.1948280336608146,1,1,-0.11705264630651252,S,0,0.6792945838081278,0,-0.3669629041009608,Mrs,Adult,High,1,False,False,True,False,False,True,False,2,
0,3,male,-0.685301527784515,0,0,-0.5111679285810251,S,0,-0.5609748304808925,1,-0.34052735093651687,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,
0,3,male,-0.3092756154954491,1,0,-0.551755920337654,S,0,0.059159876663617626,0,-0.5383534071171054,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,
1,2,female,-0.08366006812200955,0,0,-0.4288154815385896,S,0,-0.5609748304808925,1,-0.21716143616911202,Rare,Adult,Medium,1,False,False,True,False,False,False,True,2,
1,3,male,-0.3092756154954491,0,0,-0.5438147915157048,S,0,-0.5609748304808925,1,-0.38943312429073806,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,
1,1,male,-1.8885844471095259,0,2,1.191370091084877,S,1,0.6792945838081278,0,0.28638650524763737,Master,Child,VHigh,0,False,False,True,True,False,False,False,0,
1,2,female,-1.2117378049892074,0,1,-0.2758752227454952,S,0,0.059159876663617626,0,-0.33171549988170224,Miss,Teen,High,1,False,False,True,False,True,False,False,1,
1,1,male,0.36757102662486957,0,0,-0.10999386513144661,S,0,-0.5609748304808925,1,0.26044089100184115,Mr,Adult,High,0,False,False,True,False,False,False,False,2,
1,3,female,-1.8133792646517128,2,1,-0.28156224744554,C,0,1.299429290952638,0,-0.5056764198505364,Miss,Child,High,1,True,False,False,False,True,False,False,0,
1,1,male,1.7212643108655068,0,0,-0.017053246326412325,S,1,-0.5609748304808925,1,0.3996681376679123,Rare,Adult,High,0,False,False,True,False,False,False,True,2,
0,2,male,0.5179813915404959,1,2,-0.08175874043118304,S,0,1.299429290952638,0,-0.4308488242483669,Mr,Adult,High,0,False,False,True,False,False,False,False,2,
0,3,male,-0.3092756154954491,1,0,-0.26489411216415104,S,0,0.059159876663617626,0,-0.3234905181071383,Mr,Adult,High,0,False,False,True,False,False,False,False,2,
0,1,male,0.06675029679361683,0,0,-0.08175874043118304,C,1,-0.5609748304808925,1,0.30273777606495134,Mr,Adult,High,0,True,False,False,False,False,False,False,2,
1,1,male,1.4956487634920672,1,0,1.3618608328062438,C,1,0.059159876663617626,0,0.8949681864973552,Mr,Adult,VHigh,0,True,False,False,False,False,False,False,2,
0,3,male,-0.3092756154954491,0,0,-0.5452853709271769,S,0,-0.5609748304808925,1,-0.39163608705444175,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,
1,3,male,-0.008454885664196365,0,0,-0.5489135844511608,C,0,-0.5609748304808925,1,-0.3970712367850514,Mr,Adult,Low,0,True,False,False,False,False,False,False,2,
0,1,male,2.6989316828170784,0,0,-0.10999386513144661,S,1,-0.5609748304808925,1,0.26044089100184115,Mr,Senior,High,0,False,False,True,False,False,False,False,3,
1,1,female,0.4427762090826827,1,0,0.4855907965147383,S,1,0.059159876663617626,0,0.23863155964117483,Mrs,Adult,VHigh,1,False,False,True,False,False,True,False,2,
1,2,female,1.5708539459498805,0,0,-0.4876386579974721,S,0,-0.5609748304808925,1,-0.30527994671725833,Miss,Adult,Medium,1,False,False,True,False,True,False,False,2,
0,3,male,-0.3092756154954491,0,0,-0.5523441521022427,Q,0,-0.5609748304808925,1,-0.4022103083202193,Mr,Adult,Low,0,False,True,False,False,False,False,False,2,
1,1,male,1.4204435810342542,0,0,-0.10999386513144661,S,1,-0.5609748304808925,1,0.26044089100184115,Mr,Adult,High,0,False,False,True,False,False,False,False,2,
0,3,male,0.36757102662486957,0,0,-0.5452853709271769,S,0,-0.5609748304808925,1,-0.39163608705444175,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,
0,1,male,1.345238398576441,0,0,0.17118091834201157,S,1,-0.5609748304808925,1,0.6816473714219806,Mr,Adult,VHigh,0,False,False,True,False,False,False,False,2,
0,2,male,1.4204435810342542,0,0,-0.4288154815385896,S,0,-0.5609748304808925,1,-0.21716143616911202,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,
0,3,male,-0.3092756154954491,0,0,-0.5452853709271769,S,0,-0.5609748304808925,1,-0.39163608705444175,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,
0,3,male,0.6683917564561223,0,0,-0.5688146415107299,S,0,-0.5609748304808925,1,-0.4268834912737003,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,
0,2,male,0.06675029679361683,0,0,-0.7346959991247785,S,0,-0.5609748304808925,1,-0.675377691019473,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,
0,1,male,2.0220850406967594,0,0,-0.10999386513144661,S,0,-0.5609748304808925,1,0.26044089100184115,Mr,Adult,High,0,False,False,True,False,False,False,False,2,
0,3,male,-0.3092756154954491,0,0,-0.5529323838668316,Q,0,-0.5609748304808925,1,-0.4030914934257008,Mr,Adult,Low,0,False,True,False,False,False,False,False,2,
1,3,female,-2.1330012900974187,2,1,-0.28156224744554,C,0,1.299429290952638,0,-0.5056764198505364,Miss,Child,High,1,True,False,False,False,True,False,False,0,
0,3,male,-0.3092756154954491,0,0,-0.5641087873940193,S,0,-0.5609748304808925,1,-0.4198340104298486,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,
0,3,male,0.6683917564561223,0,0,-0.5308736926947507,S,0,-0.5609748304808925,1,-0.3700470519701459,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,
1,2,female,0.29236584416705635,1,2,-0.08175874043118304,S,0,1.299429290952638,0,-0.4308488242483669,Mrs,Adult,High,1,False,False,True,False,False,True,False,2,
1,2,female,-0.45968598041107545,0,0,-0.41018735801759065,C,1,-0.5609748304808925,1,-0.189256066248725,Mrs,Adult,Medium,1,True,False,False,False,False,True,False,2,
0,3,female,-0.5348911628688886,0,0,-0.5032267997590759,S,0,-0.5609748304808925,1,-0.32863135201251714,Miss,Adult,Medium,1,False,False,True,False,True,False,False,2,
0,1,male,0.8188021213717487,0,0,0.4888260712199769,S,1,-0.5609748304808925,1,1.1574873283819709,Mr,Adult,VHigh,0,False,False,True,False,False,False,False,2,
0,2,male,0.36757102662486957,1,0,-0.2405813168701657,S,0,0.059159876663617626,0,-0.30527994671725833,Mr,Adult,High,0,False,False,True,False,False,False,False,2,
0,3,male,-0.008454885664196365,1,0,-0.5689134644471808,S,0,0.059159876663617626,0,-0.5512046106954471,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,
0,3,male,-0.5348911628688886,0,0,-0.5577370609199931,S,0,-0.5609748304808925,1,-0.41028901336727336,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,
1,3,female,-2.038994812025152,0,1,-0.44558008682937117,S,0,0.059159876663617626,0,-0.4588264513474033,Miss,Child,Medium,1,False,False,True,False,True,False,False,0,
0,3,male,-1.51255853482046,5,2,0.36882679124385664,S,0,3.779968119530679,0,-0.4687397837840698,Master,Child,VHigh,0,False,False,True,True,False,False,False,0,
0,2,male,0.06675029679361683,0,0,-0.7346959991247785,S,0,-0.5609748304808925,1,-0.675377691019473,Mr,Adult,Low,0,False,False,True,False,False,False,False,2,
0,3,male,1.5708539459498805,0,0,-0.5452853709271769,S,0,-0.5609748304808925,1,-0.39163608705444175,Mr,Adult,Medium,0,False,False,True,False,False,False,False,2,
1,3,female,2.548521317901452,0,0,-0.5091091174049641,S,0,-0.5609748304808925,1,-0.3374432030673318,Mrs,Senior,Medium,1,False,False,True,False,False,True,False,3,
1,1,male,-0.3092756154954491,1,0,1.4083311422087608,C,1,0.059159876663617626,0,0.929774998163873,Mr,Adult,VHigh,0,True,False,False,False,False,False,False,2,
0,3,female,-0.5724937540977952,3,1,-0.1354831239546096,S,0,1.9195639980971482,0,-0.49585067721335474,Miss,Adult,High,1,False,False,True,False,True,False,False,2,
1,1,female,0.4427762090826827,1,0,1.3829383533949904,S,1,0.059159876663617626,0,0.910755498847161,Mrs,Adult,VHigh,1,False,False,True,False,False,True,False,2,
